"","name","longitude","latitude","prov","date","key"
"152","Asclepias asperula (Decne.) Woodson",-98.611911,29.583382,"gbif",2021-04-07,"3079773025"
"153","Asclepias asperula (Decne.) Woodson",-98.054542,30.574712,"gbif",2021-04-03,"3079775526"
"154","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.829427,30.261389,"gbif",2021-04-04,"3079775729"
"155","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.23309,30.929993,"gbif",2021-04-08,"3079786129"
"156","Asclepias asperula (Decne.) Woodson",-97.649405,30.689062,"gbif",2021-04-07,"3079788043"
"157","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.638313,29.864703,"gbif",2021-04-05,"3079788822"
"158","Asclepias asperula (Decne.) Woodson",-98.33982,29.678105,"gbif",2021-04-03,"3079822455"
"159","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.375774,30.448255,"gbif",2021-04-06,"3079850970"
"160","Asclepias asperula (Decne.) Woodson",-98.335583,29.681545,"gbif",2021-04-04,"3079853626"
"161","Asclepias asperula (Decne.) Woodson",-98.520893,30.084768,"gbif",2021-04-07,"3079858100"
"162","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.684974,30.38009,"gbif",2021-04-04,"3079866926"
"163","Asclepias asperula (Decne.) Woodson",-97.805903,30.494931,"gbif",2021-04-08,"3079874178"
"164","Asclepias asperula (Decne.) Woodson",-97.686905,30.404408,"gbif",2021-04-06,"3079874972"
"165","Asclepias asperula (Decne.) Woodson",-98.055303,30.263953,"gbif",2021-04-04,"3079876735"
"166","Asclepias asperula (Decne.) Woodson",-97.846297,30.23398,"gbif",2021-04-02,"3079877379"
"167","Asclepias asperula (Decne.) Woodson",-97.965248,30.375307,"gbif",2021-04-06,"3079884919"
"168","Asclepias asperula (Decne.) Woodson",-97.84428,30.995829,"gbif",2021-04-03,"3079886430"
"169","Asclepias asperula (Decne.) Woodson",-97.804428,30.127808,"gbif",2021-04-03,"3079895879"
"170","Asclepias asperula (Decne.) Woodson",-110.673311,31.504429,"gbif",2021-04-06,"3079902892"
"171","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.580254,30.886416,"gbif",2021-04-05,"3079903777"
"172","Asclepias asperula (Decne.) Woodson",-97.869417,30.199642,"gbif",2021-04-03,"3079905456"
"173","Asclepias asperula (Decne.) Woodson",-98.242161,29.610228,"gbif",2021-04-06,"3079906089"
"174","Asclepias asperula (Decne.) Woodson",-97.716944,30.194328,"gbif",2021-04-04,"3079906550"
"175","Asclepias asperula (Decne.) Woodson",-98.290772,30.241487,"gbif",2021-04-04,"3079911667"
"176","Asclepias asperula (Decne.) Woodson",-98.392501,29.604947,"gbif",2021-04-02,"3079912305"
"177","Asclepias asperula (Decne.) Woodson",-97.829318,30.271589,"gbif",2021-04-08,"3079913197"
"178","Asclepias asperula (Decne.) Woodson",-97.87442,30.185453,"gbif",2021-04-06,"3079917887"
"179","Asclepias asperula (Decne.) Woodson",-97.903201,30.270927,"gbif",2021-04-09,"3090524138"
"180","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.805563,30.347963,"gbif",2021-04-10,"3090545262"
